YEAR,CONSTITUENCY,NAME,WINNER,PARTY,GENDER,VOTES,ELECTORS,VOTERS,VALID VOTES
2011,TIRUVALLUR,SASIKUMAR E.D,N,IND,M,120,207935,170669,170115
2011,TIRUVALLUR,GOPAL P,N,IND,M,112,207935,170669,170115
2011,POONMALLAE,1MANIMARAN R,W,ADMK,M,99097,229460,181733,181531
2011,POONMALLAE,2 KANCHI GVMATHIAZHAGAN,N,INC,M,57678,229460,181733,181531
2011,POONMALLAE,3 JAGANMOORTHY.M,N,PB,M,21118,229460,181733,181531
2011,POONMALLAE,4MURALI.K,N,IND,M,2022,229460,181733,181531
2011,POONMALLAE,5 THEINMATHI.P,N,IJK,F,1616,229460,181733,181531
2011,AVADI,ABDUL RAHIM.S,W,ADMK,M,110102,277885,199814,199538
2011,AVADI,DHAMOTHARAN.R,N,INC,M,66864,277885,199814,199538
2011,AVADI,JAYARAMAN.B.,N,IND,M,10460,277885,199814,199538
2011,AVADI,LOGANATHAN.J,N,BJP,M,3795,277885,199814,199538
2011,AVADI,SATHYAMURTHI.C,N,BSP,M,1658,277885,199814,199538
2011,AVADI,BAKTHAVACHALU.D.,N,JMM,M,1336,277885,199814,199538
2011,AVADI,JAYARAMU. L,N,IND,F,1114,277885,199814,199538
2011,AVADI,JAYARAMAN. V,N,IND,M,828,277885,199814,199538
2011,AVADI,RAVIARUMUGAM B,N,IND,M,585,277885,199814,199538
2011,AVADI,MULLAITAMILAN.A,N,IND,M,541,277885,199814,199538
2011,AVADI,SHANAVASKHAN. J,N,IND,M,471,277885,199814,199538
2011,AVADI,PARAMANANTHAM.DR.M.,N,LSP,M,416,277885,199814,199538
2011,AVADI,RAGULAN.S,N,IND,M,391,277885,199814,199538
2011,AVADI,GOVINDARAJ. P,N,IND,M,290,277885,199814,199538
2011,AVADI,AMARAVATHIM,N,IND,F,277,277885,199814,199538
2011,AVADI,KOTHANDAN. R. K,N,IND,M,157,277885,199814,199538
2011,AVADI,KAMALESH. J,N,IND,M,148,277885,199814,199538
2011,AVADI,PRABHU. G,N,IND,M,105,277885,199814,199538
2011,MADURAVOYAL,1 BEEM RAO. G,W,CPM,M,96844,269513,185961,185925
2011,MADURAVOYAL,2 SELVAM K,N,PMK,M,72833,269513,185961,185925
2011,MADURAVOYAL,3 SELVAN S,N,BJP,M,6381,269513,185961,185925
2011,MADURAVOYAL,4 SIVASANKARAN. D,N,IJK,M,2256,269513,185961,185925
2011,MADURAVOYAL,5 YOSUVA. P,N,BSP,M,2040,269513,185961,185925
2011,MADURAVOYAL,6 SELVAM. K,N,IND,M,1542,269513,185961,185925
2011,MADURAVOYAL,7 DHILBAHADUR. L,N,JMM,M,1373,269513,185961,185925
2011,MADURAVOYAL,8 RAVEENDRAN. R,N,IND,M,855,269513,185961,185925
2011,MADURAVOYAL,9 DHARMARAJ. G,N,IND,M,640,269513,185961,185925
2011,MADURAVOYAL,10  SENTHIL KUMAR. K.G.R,N,IND,M,393,269513,185961,185925
2011,MADURAVOYAL,BASKARAN. K,N,IND,M,303,269513,185961,185925
2011,MADURAVOYAL,12  TAMILOLEI. G,N,IND,F,296,269513,185961,185925
2011,MADURAVOYAL,13  SOMASUNDARAM. K,N,IND,M,169,269513,185961,185925
2011,AMBATTUR,1 VEDHACHALAM. S,W,ADMK,M,99330,264990,187069,186347
2011,AMBATTUR,2 RANAGANATHAN. B,N,DMK,M,76613,264990,187069,186347
2011,AMBATTUR,3 JEYACHANDRA. T,N,BJP,F,3912,264990,187069,186347
2011,AMBATTUR,4 DEVARAJAN. C,N,JMM,M,1128,264990,187069,186347
2011,AMBATTUR,5MOHAMED ABBAS. S,N,BSP,M,962,264990,187069,186347
2011,AMBATTUR,6 JAGEDHEESWARAN. D,N,LSP,M,905,264990,187069,186347
2011,AMBATTUR,7 BHUVANESWARI. S,N,IJK,F,905,264990,187069,186347
2011,AMBATTUR,8 LOKESH. D,N,IND,M,608,264990,187069,186347
2011,AMBATTUR,9 PALANIVEL. K,N,CPI(ML)(L),M,477,264990,187069,186347
2011,AMBATTUR,10  ELUMALAI. P,N,IND,M,461,264990,187069,186347
2011,AMBATTUR,RAJENDRAN. N,N,IND,M,261,264990,187069,186347
2011,AMBATTUR,12  BALAJI. G,N,IND,M,201,264990,187069,186347
2011,AMBATTUR,13  LOGUBABU. B,N,IND,M,184,264990,187069,186347
2011,AMBATTUR,14  INBARAJ. D,N,IND,M,168,264990,187069,186347
2011,AMBATTUR,15  RAMAKRISHNAN. K,N,IND,M,137,264990,187069,186347
2011,AMBATTUR,16  PALANI. D,N,IND,M,95,264990,187069,186347
2011,MADAVARAM,1MOORTHY V,W,ADMK,M,115468,275626,207406,207325
2011,MADAVARAM,2 KANIMOZHI N S,N,DMK,F,80703,275626,207406,207325
2011,MADAVARAM,3 SIVAKUMAR B,N,BJP,M,2599,275626,207406,207325
2011,MADAVARAM,4 KUMARAN P,N,IND,M,2135,275626,207406,207325
2011,MADAVARAM,5 RAMESH A,N,PB,M,1964,275626,207406,207325
2011,MADAVARAM,6 JANAKIRAMAN N,N,BSP,M,1280,275626,207406,207325
2011,MADAVARAM,7 SRINIVASAN K,N,JMM,M,978,275626,207406,207325
2011,MADAVARAM,8 RAJA K,N,IND,M,872,275626,207406,207325
2011,MADAVARAM,9 JANAKIRAMAN S,N,CPI(ML)(L),M,408,275626,207406,207325
2011,MADAVARAM,10  NANDAKUMAR P,N,IND,M,360,275626,207406,207325
2011,MADAVARAM,MEGANATHAN S,N,IND,M,233,275626,207406,207325
2011,MADAVARAM,12  SENTHILKUMAR B,N,IND,M,193,275626,207406,207325
2011,MADAVARAM,13  SRINIVASAN G S,N,IND,M,132,275626,207406,207325
2011,THIRUVOTTIYUR,"1 KUPPAN, K.",W,ADMK,M,93944,221495,164823,164716
2011,THIRUVOTTIYUR,"2 SAMY, K.P.P.",N,DMK,M,66653,221495,164823,164716
2011,THIRUVOTTIYUR,"3 VENKATAKRISHNAN, V.",N,BJP,M,1719,221495,164823,164716
2011,THIRUVOTTIYUR,"4 PANDIYAN, S.",N,IND,M,649,221495,164823,164716
2011,THIRUVOTTIYUR,"5 SURESH, S.",N,BSP,M,464,221495,164823,164716
2011,THIRUVOTTIYUR,"6 UDAIYAR, T.",N,JMM,M,343,221495,164823,164716
2011,THIRUVOTTIYUR,"7 TANIKACHALAM, B",N,IND,M,252,221495,164823,164716
2011,THIRUVOTTIYUR,"8 JOHNSON, S.",N,PB,M,197,221495,164823,164716
2011,THIRUVOTTIYUR,"9 KUPPAN, K.",N,IND,M,172,221495,164823,164716
2011,THIRUVOTTIYUR,"10  KUPPAN, D.",N,IND,M,164,221495,164823,164716
2011,THIRUVOTTIYUR,"SELVARAJKUMAR, K.R.",N,IND,M,159,221495,164823,164716
2011,DR. RADHAKRISHNAN NAGAR,VETRIIVEL P,W,ADMK,M,83777,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,SEKARBABU P K,N,DMK,M,52522,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,VINAYAGAM K R,N,BJP,M,1300,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,AROCKIAM S,N,IJK,M,678,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,PRAKASH R,N,IND,M,529,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,MARIMUTHU P,N,IND,M,481,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,DANIEL S,N,IND,M,379,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,PERUMAL S,N,BSP,M,252,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,MADHU P,N,MMKA,M,204,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,CHANDRANM R,N,IND,M,184,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,VENUGOPAL T V,N,IND,M,180,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,SASIKUMAR S,N,IND,M,174,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,MADHAN S,N,IND,M,122,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,VINCENT A,N,IND,M,97,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,PRASANNAKUMARM,N,IND,M,90,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,MUTHUSARAVANAN P,N,IND,M,89,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,SEKARMM,N,IND,M,77,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,SEKAR K,N,IND,M,72,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,SATHISH C,N,IND,M,72,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,20  VIJAYARAJ T K,N,IND,M,66,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,21  VEERABADHRAN S,N,IND,M,64,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,22  ELANGOVANM,N,IND,M,61,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,23  RAJA B @ RAJA R B,N,IND,M,58,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,24  GIRIJA S P,N,IND,F,54,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,,N,IND,M,52,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,26  GOKUL G R P,N,IND,M,50,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,27  RAJENDRAN K,N,IND,M,49,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,28  LOGANATHAN S,N,IND,M,46,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,29  RAVINDERABABU G,N,IND,M,42,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,30  GOKULAKRISHNAN V R,N,IND,M,42,195179,141942,141904
2011,DR. RADHAKRISHNAN NAGAR,31  LALLI R,N,IND,F,41,195179,141942,141904
2011,PERAMBUR,SOUNDARARAJAN A,W,CPM,M,84668,232344,162166,162026
2011,PERAMBUR,N.R.DHANAPALAN,N,DMK,M,67245,232344,162166,162026
2011,PERAMBUR,R.RAVINDRAKUMAR,N,BJP,M,2758,232344,162166,162026
2011,PERAMBUR,VIJAYAKUMAR K,N,JMM,M,961,232344,162166,162026
2011,PERAMBUR,PALANI.S,N,BSP,M,912,232344,162166,162026
2011,PERAMBUR,GOPI ANAND C,N,IND,M,861,232344,162166,162026
2011,PERAMBUR,JESU I,N,IJK,M,753,232344,162166,162026
2011,PERAMBUR,BALAKRISHNAN S,N,IND,M,699,232344,162166,162026
2011,PERAMBUR,BALAKRISHNAN A,N,IND,M,662,232344,162166,162026
2011,PERAMBUR,SANTHANAM G,N,IND,M,456,232344,162166,162026
2011,PERAMBUR,MURALIDHARAN B,N,IND,M,339,232344,162166,162026
2011,PERAMBUR,THENKARAIMUTHU R,N,IND,M,317,232344,162166,162026
2011,PERAMBUR,PRABHAKAR S D,N,MSK,M,286,232344,162166,162026
2011,PERAMBUR,RAJA P,N,IND,M,232,232344,162166,162026
2011,PERAMBUR,MARIADASS J,N,PB,M,213,232344,162166,162026
2011,PERAMBUR,KISHOREKUMAR A,N,IND,M,173,232344,162166,162026
2011,PERAMBUR,SUNDER J,N,IND,M,156,232344,162166,162026
2011,PERAMBUR,MURTHY G,N,IND,M,120,232344,162166,162026
2011,PERAMBUR,SIVAKUMAR R,N,IND,M,111,232344,162166,162026
2011,PERAMBUR,SARAVANANM,N,IND,M,104,232344,162166,162026
2011,KOLATHUR,STALINM.K.,W,DMK,M,68677,208018,142435,142028
2011,KOLATHUR,SADAI.SA. DURAISAMY,N,ADMK,M,65943,208018,142435,142028
2011,KOLATHUR,ARMSTRONG K.,N,BSP,M,4004,208018,142435,142028
2011,KOLATHUR,SHANKAR K.P.M.,N,IND,M,778,208018,142435,142028
2011,KOLATHUR,ASHOK KUMAR S.,N,LSP,M,502,208018,142435,142028
2011,KOLATHUR,SIVAKUMARM.,N,IJK,M,285,208018,142435,142028
2011,KOLATHUR,SARAVANAN S.P,N,IND,M,193,208018,142435,142028
2011,KOLATHUR,SURIYA NARAYANAN D,N,IND,M,187,208018,142435,142028
2011,KOLATHUR,SURESH D,N,IND,M,185,208018,142435,142028
2011,KOLATHUR,JAYARAMARAJ T,N,IND,M,160,208018,142435,142028
2011,KOLATHUR,SIVASUBRAMANI S.,N,IND,M,157,208018,142435,142028
2011,KOLATHUR,PADMARAJAN K.,N,IND,M,114,208018,142435,142028
2011,KOLATHUR,VENKATARAMANI K,N,IND,M,89,208018,142435,142028
2011,KOLATHUR,ATICK YEZDON A.S.,N,RPI(A),M,83,208018,142435,142028
2011,KOLATHUR,CHARAVANANM.P.,N,IND,M,72,208018,142435,142028
2011,KOLATHUR,AZHAGESAN S,N,IND,M,67,208018,142435,142028
2011,KOLATHUR,JAYASEELAN A.,N,IND,M,66,208018,142435,142028
2011,KOLATHUR,VENUGOPALM,N,IND,M,56,208018,142435,142028
2011,KOLATHUR,NARAYANARAO V.S.,N,IND,M,55,208018,142435,142028
2011,KOLATHUR,RAVI KUMAR T,N,IND,M,54,208018,142435,142028
2011,KOLATHUR,GOPI K.S.,N,IND,M,53,208018,142435,142028
2011,KOLATHUR,KANDASAMY S.,N,IND,M,51,208018,142435,142028
2011,KOLATHUR,GANESAN P.,N,IND,M,50,208018,142435,142028
2011,KOLATHUR,MURALI VINODHM.,N,IND,M,41,208018,142435,142028
2011,KOLATHUR,KALAI ARASANM.,N,IND,M,41,208018,142435,142028
2011,KOLATHUR,RAMESH D.,N,IND,M,34,208018,142435,142028
2011,KOLATHUR,RAGHU V.M.,N,IND,M,31,208018,142435,142028
2011,VILLIVAKKAM,1 PRABHAKAR JCD,W,ADMK,M,68612,193221,130834,130828
2011,VILLIVAKKAM,2 ANBAZHAGAN K,N,DMK,M,57830,193221,130834,130828
2011,VILLIVAKKAM,3MASANAMUTHU D,N,BJP,M,1850,193221,130834,130828
2011,VILLIVAKKAM,4 SATISHKUMAR  K.P,N,MMKA,M,589,193221,130834,130828
2011,VILLIVAKKAM,5MADHIYALAGAN P,N,BSP,M,528,193221,130834,130828
2011,VILLIVAKKAM,6 VALLAL E,N,IND,M,383,193221,130834,130828
2011,VILLIVAKKAM,7 SANTHAKUMAR T,N,IND,M,238,193221,130834,130828
2011,VILLIVAKKAM,8 BILL LICGSSSIETLLIB,N,IND,M,197,193221,130834,130828
2011,VILLIVAKKAM,9 PRATHABAN S,N,IND,M,189,193221,130834,130828
2011,VILLIVAKKAM,10  GUNASEKARANM,N,IND,M,116,193221,130834,130828
2011,VILLIVAKKAM,SARAVANAN R,N,IND,M,116,193221,130834,130828
2011,VILLIVAKKAM,12  AYYAVOO V,N,IND,M,90,193221,130834,130828
2011,VILLIVAKKAM,13  BHASKER B,N,IND,M,90,193221,130834,130828
2011,THIRU-VI-KA-NAGAR,1 NEELAKANDAN. V,W,ADMK,M,72887,181243,123871,123807
2011,THIRU-VI-KA-NAGAR,2 NATESAN .C. DR.,N,INC,M,43546,181243,123871,123807
2011,THIRU-VI-KA-NAGAR,3 KARUNANIDHI. E,N,BJP,M,3561,181243,123871,123807
2011,THIRU-VI-KA-NAGAR,4 AJITHA,N,IJK,F,756,181243,123871,123807
2011,THIRU-VI-KA-NAGAR,5 SAKTHIVEL. C,N,BSP,M,630,181243,123871,123807
2011,THIRU-VI-KA-NAGAR,6 SHEELA BASKARAN.B,N,IND,F,518,181243,123871,123807
2011,THIRU-VI-KA-NAGAR,7 SILAMBARASAN. R,N,IND,M,407,181243,123871,123807
2011,THIRU-VI-KA-NAGAR,8 SIVAKUMAR. P. R,N,IND,M,272,181243,123871,123807
2011,THIRU-VI-KA-NAGAR,9 PRABHAKARAN. K,N,IND,M,235,181243,123871,123807
2011,THIRU-VI-KA-NAGAR,10  KOLANCHI .M,N,IND,M,231,181243,123871,123807
2011,THIRU-VI-KA-NAGAR,SELVAKUMAR.G,N,IND,M,212,181243,123871,123807
2011,THIRU-VI-KA-NAGAR,12  RENUKUMAR .S.E,N,LJP,M,151,181243,123871,123807
2011,THIRU-VI-KA-NAGAR,13  KALAIVANAN .P,N,IND,M,124,181243,123871,123807
2011,THIRU-VI-KA-NAGAR,14  SANKAR .T,N,IND,M,106,181243,123871,123807
2011,THIRU-VI-KA-NAGAR,15  GOPALAKRISHNAN. A,N,IND,M,100,181243,123871,123807
2011,THIRU-VI-KA-NAGAR,16  GOVINDARAJU. S,N,IND,M,71,181243,123871,123807
2011,EGMORE,1 NALLATHAMBI K,W,DMDK,M,51772,164768,112133,111996
2011,EGMORE,2 PARITHI ELLAMVZUTHI,N,DMK,M,51570,164768,112133,111996
2011,EGMORE,3 KUMARAVADIVEL N.S,N,BJP,M,4911,164768,112133,111996
2011,EGMORE,4 SUNDARAMURTHI R,N,IJK,M,1132,164768,112133,111996
2011,EGMORE,5 SURESHBABU D,N,BSP,M,669,164768,112133,111996
2011,EGMORE,6 PARTHIBAN M,N,IND,M,468,164768,112133,111996
2011,EGMORE,7 KATHIRAVAN D,N,IND,M,462,164768,112133,111996
2011,EGMORE,8 SIVASANKARAN  V,N,IND,M,421,164768,112133,111996
2011,EGMORE,9 NALLATHAMBI B,N,IND,M,329,164768,112133,111996
2011,EGMORE,10  SUNDAR G,N,IND,M,262,164768,112133,111996
2011,ROYAPURAM,1 JAYAKUMAR. D,W,ADMK,M,65099,159349,112614,112461
2011,ROYAPURAM,2MANOHAR. R,N,INC,M,43727,159349,112614,112461
2011,ROYAPURAM,CHANDAR (ALIAS),N,BJP,M,1683,159349,112614,112461
2011,ROYAPURAM,4 JEBARAJ IMMANUEL.S,N,IND,M,520,159349,112614,112461
2011,ROYAPURAM,5 ASHOK. J,N,IND,M,340,159349,112614,112461
2011,ROYAPURAM,6MURUGAN. A,N,IND,M,241,159349,112614,112461
2011,ROYAPURAM,7 DOSS.K,N,BSP,M,235,159349,112614,112461
2011,ROYAPURAM,8MOHAN. S,N,IND,M,201,159349,112614,112461
2011,ROYAPURAM,9 JAGANATHAN. N,N,IND,M,97,159349,112614,112461
2011,ROYAPURAM,10  SUBRAMANIYAM. G,N,IND,M,89,159349,112614,112461
2011,ROYAPURAM,GOPINATHAN.M,N,IND,M,87,159349,112614,112461
2011,ROYAPURAM,12  RAJARAMAN. N,N,IND,M,74,159349,112614,112461
2011,ROYAPURAM,13  SIVAKUMAR. K.J,N,IND,M,68,159349,112614,112461
2011,HARBOUR,1 KARUPPIAH .PALA,W,ADMK,M,53920,152817,97201,96475
2011,HARBOUR,2 ALTAF HUSSAIN,N,DMK,M,33603,152817,97201,96475
2011,HARBOUR,3 JAISANKARM,N,BJP,M,4663,152817,97201,96475
2011,HARBOUR,4MOHAMED HUSSAIN P,N,SDPI,M,2237,152817,97201,96475
2011,HARBOUR,5 PRAVEENMAHESHWARI,N,IND,M,761,152817,97201,96475
2011,HARBOUR,6 PUSHPARANI G,N,IJK,F,291,152817,97201,96475
2011,HARBOUR,7 CHANDRA KUMAR D,N,IND,M,211,152817,97201,96475
2011,HARBOUR,8 AMEER JOHN K,N,IND,M,210,152817,97201,96475
2011,HARBOUR,9 BABUM D,N,IND,M,206,152817,97201,96475
2011,HARBOUR,10  HANUMANTHARAO G,N,IND,M,98,152817,97201,96475
2011,HARBOUR,SYED IBRAHIM A,N,IND,M,88,152817,97201,96475
2011,HARBOUR,12  SAKTHIVEL D,N,IND,M,88,152817,97201,96475
2011,HARBOUR,13  CHAN BASHA,N,IND,M,53,152817,97201,96475
2011,HARBOUR,SATHYANARAYANAN  D @,N,IND,M,46,152817,97201,96475
2011,CHEPAUK-THIRUVALLIKENI,1 ANBAZHAGAN. J,W,DMK,M,64191,187305,130009,129836
2011,CHEPAUK-THIRUVALLIKENI,2 THAMEEMUN ANSARI.M,N,MAMAK,M,54988,187305,130009,129836
2011,CHEPAUK-THIRUVALLIKENI,3 VENKATARAMAN. S,N,BJP,M,5374,187305,130009,129836
2011,CHEPAUK-THIRUVALLIKENI,4 ABDUL RAHIM. J,N,INL,M,1271,187305,130009,129836
2011,CHEPAUK-THIRUVALLIKENI,5 RAGHU. C,N,BSP,M,894,187305,130009,129836
2011,CHEPAUK-THIRUVALLIKENI,6 SRIDHARAN.M,N,IND,M,812,187305,130009,129836
2011,CHEPAUK-THIRUVALLIKENI,7 SUNDARI. S,N,IND,F,473,187305,130009,129836
2011,CHEPAUK-THIRUVALLIKENI,8 PRABHU. S,N,PB,M,443,187305,130009,129836
2011,CHEPAUK-THIRUVALLIKENI,9 HAMID HUSSAIN. B,N,RPI(A),M,375,187305,130009,129836
2011,CHEPAUK-THIRUVALLIKENI,10  ANBALAGAN. S,N,IND,M,341,187305,130009,129836
2011,CHEPAUK-THIRUVALLIKENI,GAJAPATHI KRISHNAN. S,N,IND,M,187,187305,130009,129836
2011,CHEPAUK-THIRUVALLIKENI,12  RAJASEKARAN. R,N,IND,M,178,187305,130009,129836
2011,CHEPAUK-THIRUVALLIKENI,13  NAGARAJ.M,N,IND,M,178,187305,130009,129836
2011,CHEPAUK-THIRUVALLIKENI,14  THIRUMALAI PANDIAN. R,N,IND,M,131,187305,130009,129836
2011,THOUSAND LIGHTS,1 VALARMATHI. B,W,ADMK,F,67522,200020,133601,133567
2011,THOUSAND LIGHTS,2 HASANMOHAMED JINNAH,N,DMK,M,59930,200020,133601,133567
2011,THOUSAND LIGHTS,PHOTO SIVA ALIAS,N,BJP,M,3098,200020,133601,133567
2011,THOUSAND LIGHTS,THIWANMUHAMMEDU,N,IJK,M,849,200020,133601,133567
2011,THOUSAND LIGHTS,5 ARJUNAN. C,N,PB,M,409,200020,133601,133567
2011,THOUSAND LIGHTS,6 JAYAPRAKASH. C,N,IND,M,391,200020,133601,133567
2011,THOUSAND LIGHTS,7 BAHUJAN SAKTHI. S.E.,N,BSP,M,319,200020,133601,133567
2011,THOUSAND LIGHTS,8 VALARMATHI. P,N,IND,F,273,200020,133601,133567
2011,THOUSAND LIGHTS,9 RANI.S,N,IND,F,150,200020,133601,133567
2011,THOUSAND LIGHTS,10  NACHIAPPAN. S.P.,N,IND,M,124,200020,133601,133567
2011,THOUSAND LIGHTS,JEGANATHAN.M,N,IND,M,113,200020,133601,133567
2011,THOUSAND LIGHTS,12  SUGENDRAN. S,N,IND,M,103,200020,133601,133567
2011,THOUSAND LIGHTS,13  SUBRAMANI. N,N,IND,M,86,200020,133601,133567
2011,THOUSAND LIGHTS,14  SUDHAKAR.M,N,IND,M,80,200020,133601,133567
2011,THOUSAND LIGHTS,15  ARUMUGAM. R,N,IND,M,68,200020,133601,133567
2011,THOUSAND LIGHTS,16  THANGALINGAM. P,N,IND,M,52,200020,133601,133567
2011,ANNA NAGAR,GOKULA INDIRA S,W,ADMK,F,88954,226836,151671,151608
