YEAR,CONSTITUENCY,NAME,WINNER,PARTY,GENDER,VOTES,ELECTORS,VOTERS,VALID VOTES
2016,TIRUVALLUR,BASKARANA,N,ADMK,M,75335,257558,206488,206244
2016,TIRUVALLUR,BALAYOGI V,N,PMK,M,31935,257558,206488,206244
2016,TIRUVALLUR,BALASUBRAMANI A,N,VCK,M,7006,257558,206488,206244
2016,TIRUVALLUR,PREM SEKAR M,N,BSP,M,2171,257558,206488,206244
2016,TIRUVALLUR,SRINIVASANK,N,BJP,M,1826,257558,206488,206244
2016,TIRUVALLUR,SENTHIL KUMAR K,N,NTK,M,1451,257558,206488,206244
2016,TIRUVALLUR,BASKAR A,N,IND,M,796,257558,206488,206244
2016,TIRUVALLUR,SHANKAR K,N,VBMP,M,703,257558,206488,206244
2016,TIRUVALLUR,BALA KRISHNANN,N,IND,M,572,257558,206488,206244
2016,TIRUVALLUR,RAJEEV B,N,IND,M,418,257558,206488,206244
2016,TIRUVALLUR,ANANDANAYAGI A,N,LJP,F,417,257558,206488,206244
2016,TIRUVALLUR,MURUGANS,N,IND,M,415,257558,206488,206244
2016,TIRUVALLUR,SRINIVASANV,N,IND,M,289,257558,206488,206244
2016,TIRUVALLUR,BASKAR M,N,IND,M,202,257558,206488,206244
2016,TIRUVALLUR,SATHISH B,N,VTIP,M,172,257558,206488,206244
2016,TIRUVALLUR,SIVANANTHAM R,N,IND,M,149,257558,206488,206244
2016,TIRUVALLUR,ANBURAJ P,N,IND,M,138,257558,206488,206244
2016,TIRUVALLUR,RAJENDIRAND,N,IND,M,128,257558,206488,206244
2016,TIRUVALLUR,PANNEERSELVAM T N,N,IND,M,125,257558,206488,206244
2016,TIRUVALLUR,RADHAKRISHNAND,N,IND,M,105,257558,206488,206244
2016,POONAMALLEE,ELUMALAI T A,W,ADMK,M,103952,315718,240126,239987
2016,POONAMALLEE,PARANTHAMENI,N,DMK,M,92189,315718,240126,239987
2016,POONAMALLEE,PARTHASARATHY C,N,PMK,M,15827,315718,240126,239987
2016,POONAMALLEE,KANDAND,N,MDMK,M,15051,315718,240126,239987
2016,POONAMALLEE,AMARNATH A,N,BJP,M,3456,315718,240126,239987
2016,POONAMALLEE,PONNARASU A,N,NTK,M,2562,315718,240126,239987
2016,POONAMALLEE,VIJAYABALAJI V,N,BSP,M,2066,315718,240126,239987
2016,POONAMALLEE,RAMAMOORTHY M,N,IND,M,391,315718,240126,239987
2016,POONAMALLEE,PRATHAP R,N,SHS,M,351,315718,240126,239987
2016,POONAMALLEE,NAGARAJ J,N,IND,M,312,315718,240126,239987
2016,POONAMALLEE,TAMILSELVANB,N,IND,M,177,315718,240126,239987
2016,POONAMALLEE,ANANTH C,N,IND,M,151,315718,240126,239987
2016,POONAMALLEE,KANDHASAMY B,N,IND,M,121,315718,240126,239987
2016,POONAMALLEE,SANKARALINGAM J,N,IND,M,116,315718,240126,239987
2016,AVADI,PANDIA RAJANK,W,ADMK,M,108064,398613,270750,270732
2016,AVADI,NASAR S M,N,DMK,M,106669,398613,270750,270732
2016,AVADI,ANTHRIDOSS R,N,MDMK,M,22848,398613,270750,270732
2016,AVADI,ANANDAKRISHNANN,N,PMK,M,12428,398613,270750,270732
2016,AVADI,LOGANATHANJ,N,BJP,M,7232,398613,270750,270732
2016,AVADI,NALLATHAMBI S,N,NTK,M,4301,398613,270750,270732
2016,AVADI,CHARLES S,N,BSP,M,1477,398613,270750,270732
2016,AVADI,NAZAR S M A,N,IND,M,452,398613,270750,270732
2016,AVADI,DINESH KUMAR P,N,IND,M,402,398613,270750,270732
2016,AVADI,PANDIARAJANG,N,IND,M,386,398613,270750,270732
2016,AVADI,DHARANI K,N,IND,M,193,398613,270750,270732
2016,AVADI,SELVANAYAGAM D,N,IND,M,188,398613,270750,270732
2016,AVADI,ANTHARAIYAN,N,IND,M,173,398613,270750,270732
2016,AVADI,DURGA PRASAD G,N,IND,M,148,398613,270750,270732
2016,AVADI,PONNUSAMY R,N,VBMP,M,138,398613,270750,270732
2016,AVADI,KARTHIKEYANV P,N,IND,M,136,398613,270750,270732
2016,AVADI,JANOVA J,N,IND,M,115,398613,270750,270732
2016,AVADI,KALIAMMAL RAJENDRAN,N,IND,F,110,398613,270750,270732
2016,AVADI,SATHYA D,N,IND,M,103,398613,270750,270732
2016,AVADI,RAMACHANDRANJ,N,IND,M,89,398613,270750,270732
2016,AVADI,ROWOTH PASARI,N,SAP,F,86,398613,270750,270732
2016,MADURAVOYAL,BENJAMINP,W,ADMK,M,99739,402205,248719,248597
2016,MADURAVOYAL,RAJESH R,N,INC,M,91337,402205,248719,248597
2016,MADURAVOYAL,BEEMRAO G,N,CPM,M,19612,402205,248719,248597
2016,MADURAVOYAL,SRINIVASANNV,N,PMK,M,17328,402205,248719,248597
2016,MADURAVOYAL,VASU M,N,NTK,M,6181,402205,248719,248597
2016,MADURAVOYAL,ANANDAPRIYA R,N,IJK,F,4582,402205,248719,248597
2016,MADURAVOYAL,MOHAMED ABBAS S,N,BSP,M,807,402205,248719,248597
2016,MADURAVOYAL,DHANASEKAR A,N,YSP,M,549,402205,248719,248597
2016,MADURAVOYAL,GANAPATHY SURESH,N,IND,M,503,402205,248719,248597
2016,MADURAVOYAL,RAJESH C,N,IND,M,430,402205,248719,248597
2016,MADURAVOYAL,SRIRANGARAYANG,N,KMDK,M,274,402205,248719,248597
2016,MADURAVOYAL,SRINIVASANK V,N,IND,M,269,402205,248719,248597
2016,MADURAVOYAL,RAVI C V,N,IND,M,173,402205,248719,248597
2016,MADURAVOYAL,ARUNKUMAR R,N,IND,M,158,402205,248719,248597
2016,AMBATTUR,ALEXANDER  V,W,ADMK,M,94375,359345,229715,229632
2016,AMBATTUR,AASSANMAULAANA,N,INC,M,76877,359345,229715,229632
2016,AMBATTUR,SEKAR K N,N,PMK,M,16635,359345,229715,229632
2016,AMBATTUR,CONSTANDINE RAVINDRANJ,N,DMDK,M,16631,359345,229715,229632
2016,AMBATTUR,DEVARAJAN C,N,BJP,M,9563,359345,229715,229632
2016,AMBATTUR,ANBUTHENNARASAN R,N,NTK,M,5044,359345,229715,229632
2016,AMBATTUR,SIMRANKALATI,N,YSP,F,553,359345,229715,229632
2016,AMBATTUR,ABUBAKKAR M,N,NCP,M,479,359345,229715,229632
2016,AMBATTUR,PRAKASH  C,N,BSP,M,456,359345,229715,229632
2016,AMBATTUR,DEVARAJANG,N,IND,M,418,359345,229715,229632
2016,AMBATTUR,PALANIVEL K,N,CPI(ML)(L),M,403,359345,229715,229632
2016,AMBATTUR,CHINNADURAI   M,N,IND,M,385,359345,229715,229632
2016,AMBATTUR,SHIVAKUMAR    S,N,IND,M,339,359345,229715,229632
2016,AMBATTUR,NARMADHA NANDHAKUMAR,N,IND,F,267,359345,229715,229632
2016,AMBATTUR,PRAKASH R,N,IND,M,234,359345,229715,229632
2016,AMBATTUR,VISWANATHANR,N,IND,M,166,359345,229715,229632
2016,AMBATTUR,MANOHARAN D,N,IND,M,128,359345,229715,229632
2016,AMBATTUR,BALAJI   G,N,IND,M,119,359345,229715,229632
2016,AMBATTUR,GANESANN,N,IND,M,117,359345,229715,229632
2016,AMBATTUR,KANAKARAJ  K,N,IND,M,116,359345,229715,229632
2016,AMBATTUR,RAMESH B,N,IND,M,115,359345,229715,229632
2016,AMBATTUR,RANGANATHAN K,N,VTK,M,112,359345,229715,229632
2016,AMBATTUR,RAMADASS   A S,N,IND,M,109,359345,229715,229632
2016,AMBATTUR,DHANRAJ P,N,IND,M,106,359345,229715,229632
2016,AMBATTUR,ARUMUGAM  S,N,IND,M,100,359345,229715,229632
2016,AMBATTUR,BALACHANDAR  M,N,PPIS,M,99,359345,229715,229632
2016,AMBATTUR,VIJAYAKUMAR G,N,IND,M,83,359345,229715,229632
2016,MADAVARAM,SUDHARSANAM S,W,DMK,M,122082,392299,268760,268718
2016,MADAVARAM,DHAKSHNAMOORTHY D,N,ADMK,M,106829,392299,268760,268718
2016,MADAVARAM,ERAVIRAJ G,N,PMK,M,14245,392299,268760,268718
2016,MADAVARAM,KANNANA S,N,CPI,M,9383,392299,268760,268718
2016,MADAVARAM,JANAKIRAMANR M R,N,BJP,M,5161,392299,268760,268718
2016,MADAVARAM,ELUMALAI R,N,NTK,M,3697,392299,268760,268718
2016,MADAVARAM,GIRI C,N,BSP,M,829,392299,268760,268718
2016,MADAVARAM,GOPI M,N,YSP,M,573,392299,268760,268718
2016,MADAVARAM,JANAKIRAMANS,N,CPI(ML)(L),M,393,392299,268760,268718
2016,MADAVARAM,NANDAKUMAR P,N,IND,M,312,392299,268760,268718
2016,MADAVARAM,VINOTHKUMAR P,N,FIP,M,303,392299,268760,268718
2016,MADAVARAM,NAGARAJ S,N,IND,M,256,392299,268760,268718
2016,MADAVARAM,RAJASEKARANM,N,IND,M,132,392299,268760,268718
2016,MADAVARAM,SATHEESH S,N,IND,M,123,392299,268760,268718
2016,MADAVARAM,SURESHKUMAR S,N,IND,M,109,392299,268760,268718
2016,THIRUVOTTIYUR,SAMY.K.P.P,W,DMK,M,82205,284010,190116,190061
2016,THIRUVOTTIYUR,BALRAJ.B,N,ADMK,M,77342,284010,190116,190061
2016,THIRUVOTTIYUR,ARUMUGAM.A.V,N,DMDK,M,13463,284010,190116,190061
2016,THIRUVOTTIYUR,VASANTHAKUMARI.R,N,PMK,F,4025,284010,190116,190061
2016,THIRUVOTTIYUR,GOKUL.R,N,NTK,M,3961,284010,190116,190061
2016,THIRUVOTTIYUR,SIVAKUMAR.M,N,BJP,M,3313,284010,190116,190061
2016,THIRUVOTTIYUR,DHANASEKAR.C,N,IND,M,511,284010,190116,190061
2016,THIRUVOTTIYUR,KARNAN.P,N,SHS,M,425,284010,190116,190061
2016,THIRUVOTTIYUR,TAMILSELVAN.S,N,IND,M,299,284010,190116,190061
2016,THIRUVOTTIYUR,NANDHAKUMAR.B,N,GOKMK,M,252,284010,190116,190061
2016,THIRUVOTTIYUR,SELVAM.P,N,IND,M,196,284010,190116,190061
2016,THIRUVOTTIYUR,THAMOTHARAN.P,N,IND,M,190,284010,190116,190061
2016,THIRUVOTTIYUR,RAMESH.E,N,IND,M,166,284010,190116,190061
2016,THIRUVOTTIYUR,KARIMULLA.M.G,N,IND,M,159,284010,190116,190061
2016,THIRUVOTTIYUR,MANIKANDAN.K,N,IND,M,138,284010,190116,190061
2016,THIRUVOTTIYUR,ZAKIR HUSSAIN.B,N,IND,M,104,284010,190116,190061
2016,THIRUVOTTIYUR,SUNDAR.D,N,VTIP,M,100,284010,190116,190061
2016,THIRUVOTTIYUR,SANKAR.D,N,IND,M,87,284010,190116,190061
2016,THIRUVOTTIYUR,SENTHIL.K,N,IND,M,79,284010,190116,190061
2016,THIRUVOTTIYUR,ISRATHBEGUM.A.R,N,IND,F,65,284010,190116,190061
2016,THIRUVOTTIYUR,SOWRI RAJAN.M,N,PPIS,M,64,284010,190116,190061
2016,DR. RADHAKRISHNANNAGAR,JAYALALITHAA J,W,ADMK,F,97218,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,SHIMLA MUTHUCHOZHAN,N,DMK,F,57673,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,VASANTHI DEVI V,N,VCK,F,4195,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,AGNES F,N,PMK,F,3011,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,RAJA M.N,N,BJP,M,2928,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,DEVI G,N,NTK,F,2513,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,EDINBUROUGH J,N,BSP,M,327,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,MICHAEL RAJ M.A,N,IND,M,230,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,"SELVARANI,",N,IND,F,206,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,MARIMUTHU P,N,IND,M,204,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,GOPI M,N,IND,M,189,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,ARUNTHATHI RAMACHANDRAN,N,IND,M,177,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,VENUGOPAL D,N,SHS,M,162,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,SADAIYANDI.E,N,SUCI,M,132,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,RAVI PARAYANAR.D,N,RPI(A),M,125,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,BHUVANESWARI P,N,IND,F,119,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,KAVERISELVAM M,N,IND,M,104,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,NAMBIRAJANN,N,IND,M,100,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,JAYALAKSHMI K,N,IND,F,99,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,MANAOHARANS,N,IND,M,98,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,PREMKUMAR P,N,IND,M,82,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,ARUNTHATHI VADIVEL MURUGAN,N,IND,M,81,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,MEENACHI SUNDARAM V,N,IND,M,80,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,YUVARAJ S,N,IND,M,73,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,CHANDRASEKAR K,N,IND,M,73,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,PONRAJ P,N,IND,M,72,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,ABRAHAM RAJAMOHAN.R,N,PPIS,M,68,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,PRAVINA G,N,IND,F,63,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,GAJENDRANP,N,IND,M,63,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,SWAMY A.K,N,IND,M,61,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,JAGADISHWARAREDDY K,N,IND,M,57,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,DURAIVEL V,N,IND,M,57,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,SUBASH BABU M,N,AUK,M,55,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,MURUGANM.R.,N,JJ,M,52,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,PRAKASH S,N,IND,M,48,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,BASKARANN,N,IND,M,48,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,SURESHKUMAR S,N,MKAT,M,42,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,SHANMUGANANDHAM M,N,VTIP,M,42,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,SEKAR S,N,IND,M,37,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,RAJU R.S,N,IND,M,35,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,THANGAVEL V,N,IND,M,35,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,BASKAR P,N,IND,M,31,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,MEGAVANANI,N,IND,M,29,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,RAJ L,N,IND,M,28,254558,174076,174015
2016,DR. RADHAKRISHNANNAGAR,RAMESH R,N,IND,M,20,254558,174076,174015
2016,PERAMBUR,P VETRIVEL,W,ADMK,M,79974,290522,188860,188681
2016,PERAMBUR,NR DHANAPALAN,N,DMK,M,79455,290522,188860,188681
2016,PERAMBUR,A SOUNDARA RAJAN,N,CPM,M,10281,290522,188860,188681
2016,PERAMBUR,PRAKASH R,N,BJP,M,4582,290522,188860,188681
2016,PERAMBUR,M.VENKATESH  PERUMAL,N,PMK,M,3685,290522,188860,188681
2016,PERAMBUR,S VETRI THAMIZHAN,N,NTK,M,3236,290522,188860,188681
2016,PERAMBUR,S SURESH,N,YSP,M,387,290522,188860,188681
2016,PERAMBUR,NRAJ,N,BSP,M,363,290522,188860,188681
2016,PERAMBUR,J PRAVEENKUMAR,N,IND,M,319,290522,188860,188681
2016,PERAMBUR,R SARAVANA PERUMAL,N,IND,M,304,290522,188860,188681
2016,PERAMBUR,P SARAVANAN,N,IND,M,249,290522,188860,188681
2016,PERAMBUR,D SUNDARA RAMAN,N,IND,M,248,290522,188860,188681
2016,PERAMBUR,S VENGADESAN,N,SHS,M,230,290522,188860,188681
2016,PERAMBUR,L SUSITHRA,N,IND,F,215,290522,188860,188681
2016,PERAMBUR,G KOTHANDAN,N,IND,M,212,290522,188860,188681
2016,PERAMBUR,R KARTHIKEYAN,N,IND,M,163,290522,188860,188681
2016,PERAMBUR,G.R.MOHAMMED YOUSUFF,N,IND,M,161,290522,188860,188681
2016,PERAMBUR,S MOHAN,N,IND,M,158,290522,188860,188681
2016,PERAMBUR,NVIJI,N,IND,M,158,290522,188860,188681
2016,PERAMBUR,A SIVARAJALINGAM,N,IND,M,121,290522,188860,188681
2016,PERAMBUR,P RAJA,N,IND,M,118,290522,188860,188681
2016,PERAMBUR,A MANIVANNAN,N,IND,M,115,290522,188860,188681
2016,PERAMBUR,M MAHENDRAN,N,MKAT,M,100,290522,188860,188681
2016,PERAMBUR,K. KAMARAJ,N,IND,M,100,290522,188860,188681
2016,PERAMBUR,V SUBRAMANI,N,IND,M,83,290522,188860,188681
2016,PERAMBUR,S JAYARAJ,N,IND,M,80,290522,188860,188681
2016,PERAMBUR,B KUMARAN,N,IND,M,75,290522,188860,188681
2016,PERAMBUR,K.MALLIKA,N,AIWUP,F,72,290522,188860,188681
2016,PERAMBUR,S PARTHIBAN,N,IND,M,64,290522,188860,188681
2016,PERAMBUR,S NARENDRA KUMAR,N,IND,M,55,290522,188860,188681
2016,PERAMBUR,K VASANTHA KUMARI,N,LJP,F,54,290522,188860,188681
2016,PERAMBUR,R MANIKANDAN,N,IND,M,51,290522,188860,188681
2016,PERAMBUR,P NARAYANASAMI,N,IND,M,46,290522,188860,188681
2016,KOLATHUR,STALIN.M.K,W,DMK,M,91303,259843,168359,168308
2016,KOLATHUR,PRABHAKAR.J.C.D,N,ADMK,M,53573,259843,168359,168308
2016,KOLATHUR,MATHIVANAN.P,N,DMDK,M,6276,259843,168359,168308
2016,KOLATHUR,RAGHAVAN.K.T,N,BJP,M,5289,259843,168359,168308
2016,KOLATHUR,GOPAL.S,N,PMK,M,3022,259843,168359,168308
2016,KOLATHUR,XAVIER FELIX.S,N,NTK,M,2827,259843,168359,168308
2016,KOLATHUR,SHAJINI.M,N,IND,F,525,259843,168359,168308
2016,KOLATHUR,VELAN.C,N,BSP,M,438,259843,168359,168308
2016,KOLATHUR,ASHOK KUMAR.S,N,VTIP,M,256,259843,168359,168308
2016,KOLATHUR,SIVASHANKAR.R,N,IND,M,202,259843,168359,168308
2016,KOLATHUR,SEETHA MALLAR,N,IND,F,201,259843,168359,168308
2016,KOLATHUR,PRAKASH.M,N,IND,M,127,259843,168359,168308
2016,KOLATHUR,SATHYANARAYANAN.G,N,YSP,M,112,259843,168359,168308
2016,KOLATHUR,STALINKUMAR.A,N,IND,M,83,259843,168359,168308
2016,KOLATHUR,VIJAYAKUMARI.V,N,RPI(A),F,65,259843,168359,168308
2016,KOLATHUR,ARAVIND.A,N,IND,M,62,259843,168359,168308
2016,KOLATHUR,MOHANRAJ.J,N,JJ,M,60,259843,168359,168308
2016,KOLATHUR,VASANTHA KUMAR.M,N,VBMP,M,60,259843,168359,168308
2016,KOLATHUR,RAGAVANAYAGAM.G,N,IND,M,59,259843,168359,168308
2016,KOLATHUR,KARTHICK.S,N,IND,M,51,259843,168359,168308
2016,KOLATHUR,CHARAVANAN.M.P,N,IND,M,48,259843,168359,168308
2016,KOLATHUR,MURALI VINODH.M,N,IND,M,42,259843,168359,168308
2016,KOLATHUR,DEVAKUMARAN.A,N,IND,M,37,259843,168359,168308
2016,KOLATHUR,SUBBIAH.J,N,IND,M,36,259843,168359,168308
2016,VILLIVAKKAM,B. RANGANATHAN,W,DMK,M,65972,250657,150116,150084
2016,VILLIVAKKAM,THADI M.RAJU,N,ADMK,M,56651,250657,150116,150084
2016,VILLIVAKKAM,T.PANDIYAN,N,DMDK,M,8234,250657,150116,150084
2016,VILLIVAKKAM,M.JAISHANKAR,N,BJP,M,6438,250657,150116,150084
2016,VILLIVAKKAM,G.V.SUBRAMANIYAN,N,PMK,M,4193,250657,150116,150084
2016,VILLIVAKKAM,A.VAGAI VENTHAN,N,NTK,M,3002,250657,150116,150084
2016,VILLIVAKKAM,K.M.SUCHARITHA,N,YSP,F,952,250657,150116,150084
2016,VILLIVAKKAM,A.PALANIVEL,N,BSP,M,369,250657,150116,150084
2016,VILLIVAKKAM,S.RANJITHKUMAR,N,IND,M,244,250657,150116,150084
2016,VILLIVAKKAM,J JAGADESH,N,VTK,M,113,250657,150116,150084
2016,VILLIVAKKAM,B.MOHAMED IQBAL BASHA,N,IND,M,111,250657,150116,150084
2016,VILLIVAKKAM,VILLIVAKKAM G.ASHOK KUMAR,N,IND,M,91,250657,150116,150084
2016,VILLIVAKKAM,R.K.RAVICHANDRAN,N,IND,M,80,250657,150116,150084
2016,VILLIVAKKAM,M.GUNASEKARAN,N,IND,M,71,250657,150116,150084
2016,VILLIVAKKAM,C.PANDIYAN,N,IND,M,66,250657,150116,150084
2016,VILLIVAKKAM,S.KANDASAMY,N,IND,M,52,250657,150116,150084
2016,VILLIVAKKAM,D.ELAVARASAN,N,IND,M,36,250657,150116,150084
2016,THIRU-VI-KA-NAGAR,SIVAKUMAR P @ THAYAGAM KAVI,W,DMK,M,61744,214976,136487,136450
2016,THIRU-VI-KA-NAGAR,NEELAKANDANV,N,ADMK,M,58422,214976,136487,136450
2016,THIRU-VI-KA-NAGAR,SUGANTHI,N,CPM,F,5702,214976,136487,136450
2016,THIRU-VI-KA-NAGAR,VANITHAMANI D,N,PMK,F,2056,214976,136487,136450
2016,THIRU-VI-KA-NAGAR,GOWRI,N,NTK,F,1831,214976,136487,136450
2016,THIRU-VI-KA-NAGAR,PUSHPARAJ,N,SDPI,M,925,214976,136487,136450
2016,THIRU-VI-KA-NAGAR,CHANDRASEKAR,N,IJK,M,482,214976,136487,136450
2016,THIRU-VI-KA-NAGAR,SATHISH S,N,BSP,M,468,214976,136487,136450
2016,THIRU-VI-KA-NAGAR,NEELAKANDAN G,N,IND,M,328,214976,136487,136450
2016,THIRU-VI-KA-NAGAR,KARUNANIDHI K,N,IND,M,224,214976,136487,136450
2016,THIRU-VI-KA-NAGAR,YUVARAJ V,N,SHS,M,201,214976,136487,136450
2016,THIRU-VI-KA-NAGAR,SHEELA BASKARAN,N,IND,F,171,214976,136487,136450
2016,THIRU-VI-KA-NAGAR,NAGESHRAO R,N,RPI(A),M,165,214976,136487,136450
2016,THIRU-VI-KA-NAGAR,PRABHAKARANK,N,MKAT,M,157,214976,136487,136450
2016,THIRU-VI-KA-NAGAR,PUVINTHANS,N,IND,M,144,214976,136487,136450
2016,THIRU-VI-KA-NAGAR,SURESH BABU S,N,IND,M,135,214976,136487,136450
2016,THIRU-VI-KA-NAGAR,VASANTHAKUMAR M,N,IND,M,134,214976,136487,136450
2016,THIRU-VI-KA-NAGAR,VENUGOPAL S,N,IND,M,127,214976,136487,136450
2016,THIRU-VI-KA-NAGAR,SULOCHANA S,N,YSP,F,110,214976,136487,136450
2016,THIRU-VI-KA-NAGAR,SUNDAR,N,IND,M,96,214976,136487,136450
2016,THIRU-VI-KA-NAGAR,KOLANJI,N,IND,M,91,214976,136487,136450
2016,THIRU-VI-KA-NAGAR,MOORHI G,N,IND,M,52,214976,136487,136450
2016,EGMORE,RAVICHANDRANK.S,W,DMK,M,55060,191494,120669,120635
