YEAR,CONSTITUENCY,NAME,WINNER,PARTY,GENDER,VOTES,ELECTORS,VOTERS,VALID VOTES
2001,PERAMBUR,J.MEGANATHAN,N,IND,M,492,276886,132799,132799
2001,PERAMBUR,MURTHY.G,N,IND,M,358,276886,132799,132799
2001,PERAMBUR,S.THAMILARASI,N,IND,F,250,276886,132799,132799
2001,PERAMBUR,M.V.MURALI,N,IND,M,227,276886,132799,132799
2001,PURASAWALKAM,RANGANATHAN B,W,DMK,M,69681,307376,143574,143574
2001,PURASAWALKAM,VETRIIVEL P,N,TMC(M),M,65879,307376,143574,143574
2001,PURASAWALKAM,GURUNATHAN S,N,MDMK,M,4902,307376,143574,143574
2001,PURASAWALKAM,ANTONY XAVIER R,N,JD(S),M,1033,307376,143574,143574
2001,PURASAWALKAM,VENKATARAMANI J,N,IND,M,598,307376,143574,143574
2001,PURASAWALKAM,PETER SOLOMON,N,IND,M,389,307376,143574,143574
2001,PURASAWALKAM,MURUGAN M,N,IND,M,261,307376,143574,143574
2001,PURASAWALKAM,E.M. ARUMUGAM,N,IND,M,219,307376,143574,143574
2001,PURASAWALKAM,MUTHARASAN V,N,IND,M,216,307376,143574,143574
2001,PURASAWALKAM,SO.MA.RAMACHANDRAN,N,IND,M,202,307376,143574,143574
2001,PURASAWALKAM,SUDARSON M.S,N,SPSP,M,194,307376,143574,143574
2001,EGMORE,PARITHI.ELLAMVAZHUTHI,W,DMK,M,33189,155310,69590,69590
2001,EGMORE,B.JOHN PANDIAN,N,ADMK,M,33103,155310,69590,69590
2001,EGMORE,P.MANIMARAN,N,MDMK,M,1889,155310,69590,69590
2001,EGMORE,D.KRISHNAN,N,BSP,M,335,155310,69590,69590
2001,EGMORE,C.KALAIVANNAN,N,IND,M,304,155310,69590,69590
2001,EGMORE,V.SIVAKUMAR,N,IND,M,294,155310,69590,69590
2001,EGMORE,K.LAKSHMANAN,N,IND,M,254,155310,69590,69590
2001,EGMORE,C.NELLAIAPPAN,N,IND,M,116,155310,69590,69590
2001,EGMORE,S.RAJARAM,N,IND,M,106,155310,69590,69590
2001,ANNA NAGAR,ARCOT VEERASWAMI .N,W,DMK,M,77353,376745,160469,160469
2001,ANNA NAGAR,ARUMUGAM.C,N,PMK,M,71775,376745,160469,160469
2001,ANNA NAGAR,APPANDURAI.C,N,MDMK,M,6708,376745,160469,160469
2001,ANNA NAGAR,KUMARAN.M,N,NCP,M,854,376745,160469,160469
2001,ANNA NAGAR,ASHOK N.S.D,N,SP,M,687,376745,160469,160469
2001,ANNA NAGAR,MOHAMMED ALI.S,N,IND,M,646,376745,160469,160469
2001,ANNA NAGAR,ACHUTHAIAH.A,N,IND,M,563,376745,160469,160469
2001,ANNA NAGAR,AHAMED. A.R,N,IND,M,506,376745,160469,160469
2001,ANNA NAGAR,THAMILSELVI.K,N,IND,F,338,376745,160469,160469
2001,ANNA NAGAR,BUPAL. R,N,IND,M,338,376745,160469,160469
2001,ANNA NAGAR,SIVAKUMAR.S.S,N,IND,M,283,376745,160469,160469
2001,ANNA NAGAR,BASHEER BASHA.R,N,IND,M,228,376745,160469,160469
2001,ANNA NAGAR,RAVICHANDRAN.K,N,IND,M,190,376745,160469,160469
2001,THEAGARAYA NAGAR,ANBAZHAGAN.J,W,DMK,M,57875,277999,119216,119216
2001,THEAGARAYA NAGAR,SULOCHANA SAMPATH.E.V.K,N,ADMK,F,55376,277999,119216,119216
2001,THEAGARAYA NAGAR,THYAGARAJAN.K,N,MDMK,M,3697,277999,119216,119216
2001,THEAGARAYA NAGAR,NARAYANAN.V.S.S,N,IND,M,602,277999,119216,119216
2001,THEAGARAYA NAGAR,RAMASWAMY.P,N,IND,M,471,277999,119216,119216
2001,THEAGARAYA NAGAR,MADURAI.A,N,IND,M,447,277999,119216,119216
2001,THEAGARAYA NAGAR,CHANDRA BALARAMAN.B,N,IND,F,274,277999,119216,119216
2001,THEAGARAYA NAGAR,KUTHARASAN.P,N,IND,M,125,277999,119216,119216
2001,THEAGARAYA NAGAR,KALAIARASAN.M,N,IND,M,125,277999,119216,119216
2001,THEAGARAYA NAGAR,GOVINDARAJ.E,N,IND,M,118,277999,119216,119216
2001,THEAGARAYA NAGAR,PAULLRAJ.D.D,N,IND,M,106,277999,119216,119216
2001,THOUSAND LIGHTS,STALIN M.K.,W,DMK,M,49056,210474,95428,95428
2001,THOUSAND LIGHTS,SEKAR S,N,TMC(M),M,41782,210474,95428,95428
2001,THOUSAND LIGHTS,MALLIKA  TMT.,N,MDMK,F,2511,210474,95428,95428
2001,THOUSAND LIGHTS,SYED FASIUDDIN G.M.,N,IND,M,539,210474,95428,95428
2001,THOUSAND LIGHTS,RAJKAMAL V,N,IND,M,457,210474,95428,95428
2001,THOUSAND LIGHTS,HARRY M,N,IND,M,351,210474,95428,95428
2001,THOUSAND LIGHTS,RAVI T.R,N,IND,M,182,210474,95428,95428
2001,THOUSAND LIGHTS,SIVARAMAN P,N,IND,M,179,210474,95428,95428
2001,THOUSAND LIGHTS,RAMESH R,N,IND,M,145,210474,95428,95428
2001,THOUSAND LIGHTS,ANANDARAMAN A,N,IND,M,143,210474,95428,95428
2001,THOUSAND LIGHTS,GUNASEKARAN V,N,IND,M,83,210474,95428,95428
2001,CHEPAUK,KARUNANIDHI M,W,DMK,M,29836,128399,57477,57477
2001,CHEPAUK,DAMODHARAN R,N,INC,M,25002,128399,57477,57477
2001,CHEPAUK,TAMILMARAVAN,N,MDMK,M,1395,128399,57477,57477
2001,CHEPAUK,VENUGOPAL D,N,IND,M,450,128399,57477,57477
2001,CHEPAUK,RAJA S.J.,N,APMK,M,247,128399,57477,57477
2001,CHEPAUK,SELVARAJ T.R,N,IND,M,164,128399,57477,57477
2001,CHEPAUK,SYED RAHAMMEDHULLAH,N,IND,M,159,128399,57477,57477
2001,CHEPAUK,MURTHY M,N,IND,M,82,128399,57477,57477
2001,CHEPAUK,GURURAJAN G,N,IND,M,72,128399,57477,57477
2001,CHEPAUK,SREENIVASAN M,N,IND,M,70,128399,57477,57477
2001,TRIPLICANE,HUSSAIN.S.A.M.,W,DMK,M,34943,162839,70179,70179
2001,TRIPLICANE,RAJAKUMAR.S,N,INC,M,31267,162839,70179,70179
2001,TRIPLICANE,VIJAYA DHAYANBAN,N,MDMK,F,2034,162839,70179,70179
2001,TRIPLICANE,KRISHNAPARAYANAR.MU,N,IND,M,405,162839,70179,70179
2001,TRIPLICANE,SREERAM.G,N,IND,M,356,162839,70179,70179
2001,TRIPLICANE,RANGANATHAN.V,N,IND,M,211,162839,70179,70179
2001,TRIPLICANE,VENKATESH.G.R.,N,IND,M,185,162839,70179,70179
2001,TRIPLICANE,NOOR MOHAMED.A,N,SP,M,156,162839,70179,70179
2001,TRIPLICANE,DHARMALINGAM.N.M,N,TYMK,M,141,162839,70179,70179
2001,TRIPLICANE,MARAGATHA VALLI.G,N,IND,F,131,162839,70179,70179
2001,TRIPLICANE,SIVAGNANASAMBANDAN.T,N,RJD,M,96,162839,70179,70179
2001,TRIPLICANE,GOPINATH.R,N,IND,M,87,162839,70179,70179
2001,TRIPLICANE,SURESH .V,N,IND,M,69,162839,70179,70179
2001,TRIPLICANE,PANNEER SELVAM.S,N,IND,M,53,162839,70179,70179
2001,TRIPLICANE,MOHAN.D,N,IND,M,45,162839,70179,70179
2001,MYLAPORE,LAKSHMANAN.K.N,W,BJP,M,60996,288708,119385,119385
2001,MYLAPORE,MAITREYAN.V,N,ADMK,M,54949,288708,119385,119385
2001,MYLAPORE,MOHAN RAJ .J,N,IND,M,882,288708,119385,119385
2001,MYLAPORE,MOHAMED AMAAN KHAN.DR,N,TNPP,M,849,288708,119385,119385
2001,MYLAPORE,RUPESHKUMAR.S,N,ABHM,M,452,288708,119385,119385
2001,MYLAPORE,KISHAN LAL C.,N,IND,M,380,288708,119385,119385
2001,MYLAPORE,BALAKRISHNAN .S,N,IND,M,320,288708,119385,119385
2001,MYLAPORE,KUMAR.D,N,IND,M,298,288708,119385,119385
2001,MYLAPORE,ELANGOVAN.K,N,IND,M,259,288708,119385,119385
2001,SAIDAPET,PERUMAL.V,W,DMK,M,62118,279266,129080,129076
2001,SAIDAPET,BASKARAN.C.R,N,PMK,M,58237,279266,129080,129076
2001,SAIDAPET,SUBRAMANI.P,N,MDMK,M,5996,279266,129080,129076
2001,SAIDAPET,STEPHEN DENIS.M,N,IND,M,691,279266,129080,129076
2001,SAIDAPET,GUNASEKARAN.M.L,N,MNK(PLP),M,581,279266,129080,129076
2001,SAIDAPET,ELANGO.M,N,IND,M,516,279266,129080,129076
2001,SAIDAPET,VISWANATHAN.S,N,IND,M,327,279266,129080,129076
2001,SAIDAPET,PALANIVELU .V.K,N,IND,M,235,279266,129080,129076
2001,SAIDAPET,GOVINDSAMY.D,N,IND,M,166,279266,129080,129076
2001,SAIDAPET,PACHIAPPAN.V  ALIAS   EAGAI K.V. RAMKUMAR,N,IND,M,112,279266,129080,129076
2001,SAIDAPET,PARAMASIVAM.C,N,IND,M,97,279266,129080,129076
2001,GUMMIDIPUNDI,SUDARSANAM.K.,W,ADMK,M,73467,209468,131096,131019
2001,GUMMIDIPUNDI,VENU. K.,N,DMK,M,48509,209468,131096,131019
2001,GUMMIDIPUNDI,NEDUNCHEZHIAN .E.,N,PB,M,2376,209468,131096,131019
2001,GUMMIDIPUNDI,BALAJI .R.,N,MDMK,M,2311,209468,131096,131019
2001,GUMMIDIPUNDI,ISABELLA JOHN .SELVI.J,N,NCP,F,1613,209468,131096,131019
2001,GUMMIDIPUNDI,VAUSUTHEVAN .P.T.,N,IND,M,1220,209468,131096,131019
2001,GUMMIDIPUNDI,PALANI  .E,N,IND,M,769,209468,131096,131019
2001,GUMMIDIPUNDI,RADHA .E.,N,IND,M,478,209468,131096,131019
2001,GUMMIDIPUNDI,MUNUSAMY .M.,N,IND,M,276,209468,131096,131019
2001,PONNERI,KANNAN.A.S.,W,CPI,M,81408,243530,149148,149143
2001,PONNERI,SUNDARAM.K.,N,DMK,M,54018,243530,149148,149143
2001,PONNERI,DURAIKKANNU.P.,N,MDMK,M,4319,243530,149148,149143
2001,PONNERI,DEVARAJAN.G,N,IND,M,3753,243530,149148,149143
2001,PONNERI,RATHINAM.A.D.,N,IND,M,2211,243530,149148,149143
2001,PONNERI,JAYASEELAN.M,N,PB,M,1326,243530,149148,149143
2001,PONNERI,MARAN.N.,N,IND,M,827,243530,149148,149143
2001,PONNERI,JANAKIRAMAN.S,N,CPI(ML)(L),M,724,243530,149148,149143
2001,PONNERI,SIVAKUMAR.K.S.,N,IND,M,281,243530,149148,149143
2001,PONNERI,PRATHAB CHANDRAN.S,N,IND,M,276,243530,149148,149143
2001,THIRUVOTTIYUR,ARUMUGAM.T,W,ADMK,M,113808,432947,207167,207167
2001,THIRUVOTTIYUR,KUMARI ANANDAN,N,IND,M,79767,432947,207167,207167
2001,THIRUVOTTIYUR,SEKAR.S.G.,N,MDMK,M,8483,432947,207167,207167
2001,THIRUVOTTIYUR,BULLET. J. SELVARAJ,N,IND,M,2221,432947,207167,207167
2001,THIRUVOTTIYUR,GUNASEKARAN.S,N,JD(S),M,1446,432947,207167,207167
2001,THIRUVOTTIYUR,VIJAYAKUMAR.N.D.,N,SP,M,833,432947,207167,207167
2001,THIRUVOTTIYUR,RAJENDRAN.S,N,PB,M,609,432947,207167,207167
2001,VILLIVAKKAM,NEPOLEON .D,W,DMK,M,164787,819547,341837,341835
2001,VILLIVAKKAM,CHELLAKUMAR.A.DR.,N,TMC(M),M,155557,819547,341837,341835
2001,VILLIVAKKAM,SIVAPRAKASAM J,N,MDMK,M,12112,819547,341837,341835
2001,VILLIVAKKAM,JOSUVA .P,N,PB,M,3139,819547,341837,341835
2001,VILLIVAKKAM,KUMARASAMY .S,N,CPI(ML)(L),M,1601,819547,341837,341835
2001,VILLIVAKKAM,ABUBAKKAR .M,N,SP,M,1150,819547,341837,341835
2001,VILLIVAKKAM,MURUGASAN R.,N,IND,M,1097,819547,341837,341835
2001,VILLIVAKKAM,BALAKUMARAN S.,N,IND,M,536,819547,341837,341835
2001,VILLIVAKKAM,THIAGARAJAN .J,N,IND,M,458,819547,341837,341835
2001,VILLIVAKKAM,ARUMUGAM .A,N,LJNSP,M,370,819547,341837,341835
2001,VILLIVAKKAM,SEKAR .S.V.,N,IND,M,361,819547,341837,341835
2001,VILLIVAKKAM,BALUSAMY .CHO.,N,NVMK,M,277,819547,341837,341835
2001,VILLIVAKKAM,SUDALAIMUTHU .G.,N,IND,M,219,819547,341837,341835
2001,VILLIVAKKAM,TAMIL SELVAN .P.V,N,IND,M,171,819547,341837,341835
2001,ALANDUR,VALARMATHI B.,W,ADMK,F,94554,423174,198708,198701
2001,ALANDUR,ERAAMA VEERAPPAN,N,MGRK,M,81958,423174,198708,198701
2001,ALANDUR,LAVAKUMAR R.,N,MDMK,M,13440,423174,198708,198701
2001,ALANDUR,RAJAPPA. B.,N,PB,M,2728,423174,198708,198701
2001,ALANDUR,SRINIVASAN. P.N.,N,IND,M,1980,423174,198708,198701
2001,ALANDUR,SAMPATH IYANGAR. G,N,IND,M,893,423174,198708,198701
2001,ALANDUR,VEERAPPAN. M.,N,IND,M,891,423174,198708,198701
2001,ALANDUR,SIVASUBRAMANIAN. T.,N,TLK,M,834,423174,198708,198701
2001,ALANDUR,SAMSON A.,N,NCP,M,803,423174,198708,198701
2001,ALANDUR,ANBU. S.,N,IND,M,620,423174,198708,198701
2001,TAMBARAM,VAIDIALINGAM M.A.,W,DMK,M,150961,776058,322120,322120
2001,TAMBARAM,CHAKKARAIPANI REDDIAR THIRU .K.,N,TMC(M),M,145530,776058,322120,322120
2001,TAMBARAM,SOMU.K,N,MDMK,M,17552,776058,322120,322120
2001,TAMBARAM,VENUGOPAL P.,N,IND,M,1477,776058,322120,322120
2001,TAMBARAM,EKAMBARAM  T.V.,N,IND,M,1107,776058,322120,322120
2001,TAMBARAM,SEGAR .A.,N,NCP,M,1106,776058,322120,322120
2001,TAMBARAM,MEENAKSHISUNDARAM V.,N,IND,M,1069,776058,322120,322120
2001,TAMBARAM,KRISHNAN  V.,N,IND,M,526,776058,322120,322120
2001,TAMBARAM,SUBASH  A.,N,IND,M,490,776058,322120,322120
2001,TAMBARAM,VENKATARATHINAM G,N,IND,M,428,776058,322120,322120
2001,TAMBARAM,SEKAR M.,N,IND,M,377,776058,322120,322120
2001,TAMBARAM,SRINIVASAN. M.,N,IND,M,347,776058,322120,322120
2001,TAMBARAM,RANJAN S.,N,IND,M,329,776058,322120,322120
2001,TAMBARAM,MINNALSRINIVASAN  N.,N,IND,M,307,776058,322120,322120
2001,TAMBARAM,DHANASEKARAN  V.,N,IND,M,259,776058,322120,322120
2001,TAMBARAM,NAVANEEDAM (TMT)  K.,N,IND,F,255,776058,322120,322120
2001,TIRUPPORUR,KANITHA SAMPATH S,W,ADMK,F,74716,235443,136750,136747
2001,TIRUPPORUR,NAGARAJAN C,N,DMK,M,49926,235443,136750,136747
2001,TIRUPPORUR,SEEMAN P,N,MDMK,M,5082,235443,136750,136747
2001,TIRUPPORUR,ANANDAN.V,N,IND,M,2711,235443,136750,136747
2001,TIRUPPORUR,UDAYAKUMAR N,N,PB,M,2676,235443,136750,136747
2001,TIRUPPORUR,ERANIAPPAN C,N,CPI(ML)(L),M,1636,235443,136750,136747
2001,CHENGALPATTU,ARUMUGAM K,W,PMK,M,52465,204010,120628,120607
2001,CHENGALPATTU,VISWANATHAN V,N,DMK,M,47316,204010,120628,120607
2001,CHENGALPATTU,SATHYA E,N,MDMK,M,15617,204010,120628,120607
2001,CHENGALPATTU,VENKATESAN V,N,IND,M,1663,204010,120628,120607
2001,CHENGALPATTU,RAMESH K,N,PB,M,990,204010,120628,120607
2001,CHENGALPATTU,SUBRAMANIAN E,N,IND,M,826,204010,120628,120607
2001,CHENGALPATTU,GOPALAKRISHNAN N,N,KAADMK,M,572,204010,120628,120607
2001,CHENGALPATTU,BALARAMAN .S,N,JD(S),M,507,204010,120628,120607
2001,CHENGALPATTU,RAMADOSS.R,N,IND,M,343,204010,120628,120607
2001,CHENGALPATTU,AMUL RANI R,N,IND,F,308,204010,120628,120607
2001,MADURANTHAKAM,VASUDEVAN .P.,W,ADMK,M,57610,181901,112755,112730
2001,MADURANTHAKAM,UGAMCHAND .S.D.,N,DMK,M,45916,181901,112755,112730
2001,MADURANTHAKAM,RAVEENDRANATH.L.S.,N,MDMK,M,4070,181901,112755,112730
2001,MADURANTHAKAM,VENKATESAN.N,N,IND,M,1895,181901,112755,112730
2001,MADURANTHAKAM,ABIRAMALINGAM. M.,N,PB,M,1215,181901,112755,112730
2001,MADURANTHAKAM,MADURAIMUTHU . T,N,IND,M,700,181901,112755,112730
2001,MADURANTHAKAM,RAJAGOPAL.T,N,IND,M,295,181901,112755,112730
2001,MADURANTHAKAM,ANANDHAN. K,N,IND,M,261,181901,112755,112730
2001,MADURANTHAKAM,SELVAMANI V.,N,IND,F,237,181901,112755,112730
2001,MADURANTHAKAM,DURAISWAMY .C.,N,IND,M,208,181901,112755,112730
2001,MADURANTHAKAM,GOPINATHAN. M,N,IND,M,184,181901,112755,112730
2001,MADURANTHAKAM,DHANANJAYAN . T.S,N,IND,M,139,181901,112755,112730
2001,ACHARAPAKKAM,SELVARAJ.A,W,PMK,M,54114,167541,100793,100793
2001,ACHARAPAKKAM,MURUGESAN. T.DR.,N,DMK,M,38636,167541,100793,100793
2001,ACHARAPAKKAM,SEKAR. E.,N,MDMK,M,3397,167541,100793,100793
2001,ACHARAPAKKAM,BALARAMAN. P,N,IND,M,2153,167541,100793,100793
2001,ACHARAPAKKAM,KADIRVELU. M,N,IND,M,1943,167541,100793,100793
2001,ACHARAPAKKAM,KOTHANDAM. D,N,IND,M,550,167541,100793,100793
2001,UTHIRAMERUR,SOMASUNDARAM. V,W,ADMK,M,73824,196375,130726,130716
2001,UTHIRAMERUR,SUNDAR. K,N,DMK,M,46202,196375,130726,130716
2001,UTHIRAMERUR,RADHA KRISHNAN..G.,N,MDMK,M,2668,196375,130726,130716
2001,UTHIRAMERUR,RAVI CHANDRAN.C,N,IND,M,2499,196375,130726,130716
2001,UTHIRAMERUR,TAMIL VENDAN .T,N,IND,M,2399,196375,130726,130716
2001,UTHIRAMERUR,PARVENDAN.D.,N,PB,M,1293,196375,130726,130716
2001,UTHIRAMERUR,MANAGA.V,N,IND,F,834,196375,130726,130716
2001,UTHIRAMERUR,AGARAM CHITHARANJAN DOSS.,N,IND,M,459,196375,130726,130716
2001,UTHIRAMERUR,DHANA SEKARAN. M,N,IND,M,323,196375,130726,130716
2001,UTHIRAMERUR,PANCHAKSHARAM P.,N,IND,M,215,196375,130726,130716
2001,KANCHEEPURAM,THIRUNAVUKKARASU SS,W,ADMK,M,84246,251748,150954,150953
2001,KANCHEEPURAM,SEKAR A,N,DMK,M,60643,251748,150954,150953
2001,KANCHEEPURAM,VALAYAPATHY E,N,MDMK,M,2479,251748,150954,150953
2001,KANCHEEPURAM,RAVI K,N,IND,M,1545,251748,150954,150953
2001,KANCHEEPURAM,MOHAN K.R.,N,IND,M,772,251748,150954,150953
2001,KANCHEEPURAM,SEKAR J,N,PB,M,557,251748,150954,150953
2001,KANCHEEPURAM,THIRUNAVUKKARASU K,N,IND,M,269,251748,150954,150953
2001,KANCHEEPURAM,PARANJOTHI SELVI . E,N,IND,F,249,251748,150954,150953
2001,KANCHEEPURAM,SEKAR R,N,IND,M,193,251748,150954,150953
2001,SRIPERUMBUDUR,YASODHA D,W,INC,F,70663,222968,141515,141515
2001,SRIPERUMBUDUR,RAGHAVAN M,N,DMK,M,53470,222968,141515,141515
2001,SRIPERUMBUDUR,MOORTHY M,N,PB,M,9322,222968,141515,141515
2001,SRIPERUMBUDUR,SAMPATH V,N,MDMK,M,4864,222968,141515,141515
2001,SRIPERUMBUDUR,NITHI ALIAS KARUNANITHI N,N,IND,M,1834,222968,141515,141515
2001,SRIPERUMBUDUR,SELVAM N,N,SPSP,M,1362,222968,141515,141515
2001,POONAMALLEE,SHANMUGAM S,W,PMK,M,62220,306344,165864,165860
2001,POONAMALLEE,CHEZHIYAN S,N,DMK,M,59904,306344,165864,165860
2001,POONAMALLEE,MOORTHY M,N,PB,M,21194,306344,165864,165860
2001,POONAMALLEE,ANDHRIDOSS R,N,MDMK,M,17628,306344,165864,165860
2001,POONAMALLEE,RAMAIAH NAIDU  B.,N,IND,M,2146,306344,165864,165860
2001,POONAMALLEE,ASHOKAN A,N,IND,M,1827,306344,165864,165860
2001,POONAMALLEE,GOUTHAMAN C.N.A,N,IND,M,941,306344,165864,165860
2001,TIRUVALLUR,SUDHARSANAM.D,W,TMC(M),M,47899,193411,111789,111648
2001,TIRUVALLUR,RAJENDIRAN. V.G.,N,PNK,M,27948,193411,111789,111648
2001,TIRUVALLUR,SACHITHANANDHAM .T.S.,N,IND,M,18145,193411,111789,111648
2001,TIRUVALLUR,VIJAYAKUMAR P.,N,IND,M,6090,193411,111789,111648
2001,TIRUVALLUR,JAMES.E,N,PB,M,4738,193411,111789,111648
2001,TIRUVALLUR,VASU. R.,N,MDMK,M,2674,193411,111789,111648
2001,TIRUVALLUR,KARUNAKARAN .C,N,IND,M,1141,193411,111789,111648
2001,TIRUVALLUR,PAULDOSS ALIAS MURUGESAN,N,IND,M,815,193411,111789,111648
2001,TIRUVALLUR,MOHANA.R,N,IND,F,696,193411,111789,111648
2001,TIRUVALLUR,PALANIVEL.R.,N,IND,M,591,193411,111789,111648
2001,TIRUVALLUR,VARALAKSHMI.S,N,IND,F,563,193411,111789,111648
2001,TIRUVALLUR,VASU.N.S.,N,IND,M,348,193411,111789,111648
2001,TIRUTTANI,RAVIRAJ G,W,PMK,M,58549,173980,117063,117063
2001,TIRUTTANI,SHIVAJI  E.A.P.,N,DMK,M,44675,173980,117063,117063
2001,TIRUTTANI,MAHALINGAM .G,N,PB,M,7412,173980,117063,117063
2001,TIRUTTANI,DHARMAN N.S.,N,MDMK,M,2406,173980,117063,117063
2001,TIRUTTANI,JAYARAMAN .A,N,IND,M,1499,173980,117063,117063
2001,TIRUTTANI,MUNIRATHINAM .D,N,IND,M,877,173980,117063,117063
2001,TIRUTTANI,CHANDRA BABU .P.S,N,IND,M,674,173980,117063,117063
2001,TIRUTTANI,THIYAGARAJAN .T.M,N,IND,M,526,173980,117063,117063
2001,TIRUTTANI,PERUMAL .V,N,IND,M,230,173980,117063,117063
2001,TIRUTTANI,SUNDARA RAJAN .M,N,RPI,M,215,173980,117063,117063
2001,PALLIPET,NARASIMHAN .P.M,W,ADMK,M,62289,183742,126049,126037
2001,PALLIPET,CHAKRAVARTHY .M,N,BJP,M,34049,183742,126049,126037
2001,PALLIPET,VINAYAGAM .P.A,N,IND,M,26081,183742,126049,126037
2001,PALLIPET,SANKARAN .G,N,PB,M,1558,183742,126049,126037
2001,PALLIPET,GAJENDRAN .M,N,RJD,M,780,183742,126049,126037
2001,PALLIPET,PANCHATCHARAM. D.,N,IND,M,647,183742,126049,126037
2001,PALLIPET,GOVINDASAMY MUTHIRAIYAR ALIAS GOVINDASAMY.M.S,N,IND,M,375,183742,126049,126037
2001,PALLIPET,THIRUVENGADAM .A.K,N,LJNSP,M,258,183742,126049,126037
2001,ARKONAM,BHAVANI KARUNAKARAN .K,W,ADMK,F,67034,191523,121695,121690
2001,ARKONAM,RAVISHANKAR R.,N,DMK,M,46778,191523,121695,121690
2001,ARKONAM,RAMANI PERUMAL TMT,N,MDMK,F,3530,191523,121695,121690
2001,ARKONAM,VASU E.,N,IND,M,1729,191523,121695,121690
2001,ARKONAM,ARUNKUMAR S,N,RPI,M,1634,191523,121695,121690
2001,ARKONAM,RAVIKUMAR P,N,PB,M,985,191523,121695,121690
2001,SHOLINGHUR,VILVANATHAN. R,W,ADMK,M,62576,175100,124842,124842
2001,SHOLINGHUR,PONNURANGAM. A.M.,N,PNK,M,52781,175100,124842,124842
2001,SHOLINGHUR,RAVI. N,N,MDMK,M,3033,175100,124842,124842
2001,SHOLINGHUR,LAKSMIPATHI S.K.,N,IND,M,2539,175100,124842,124842
